"","y1","y2","cellSource","kmeans.cluster","age","patient","probe","cohort","FRorFZ","organ","organlocation","tissuelocation","cellType","kmeans.cluster.1","Jak1","IAPP","Ly6e","pten","TGFB1","ITGB1","Irf2","HIF1A","Stat3","Hprt","gsk3b","gsk3a","VEGFA","gapdh","ICOSL","CSF1","INS2","Stat1","Tgfbr2","PDGFA","FLT4","Irf1","PTK2","SFRP1","INS1","TIMP2","Ifngr1","WNT4","Aim2","KLF5","TLR4","TLR3","Pdl-1","nfkb1","Jak2","Traf2","FGFR1","CD24A","GCG","tnfrsf1a","Tnfaip3","EGFR","SST","ACVR1","VEGFB","PDGFB","ANPEP","CD14","il4ra","Socs3","NFATC1","Il27r","Oas1b","ICAM1","CSF1R","Irf7","icam1","Il18r1","VCAM1","Map2k6","Isg15","LY75","FGFR3","Ifit3","CD74","Cd44","pparg","tnfrsf1b","Rsad2","Ifi44","H2.AA","Fyn","Ifit1","CD36","CD83","TEK","Vav1","SPP1","DES","Oas2","ccr2","CSF2RA","Stat5","ANGPT1","TIMP1","CD44","GHRL","H2.DMA","FGR","Bcl6","GM13889","Nur77","Bcl2","COL1A2","Ceacam1","Cxcl10","ICAM2","COL1A1","PDPN","ITGAX","IGF1","TLR7","KDR","CXCL13","tnf","Mx1","TNC","PPY","LEPR","IL34","CSF2RB","MMP9","ccr6","il7","IGF2","GFAP","ppargc1a","il25","PECAM1","PTGS2","IL1B","il6","ADGRE1","cd80","CD80","Cxcr3","NLRP3","Tbx21","Oasl1","IL-21","MMP3","cd40","CD8A","Il12rb","BMP7","MMP2","Zap70","cd86","CD86","FAP","cd8a","TNFSF11","COL11A1","il1r2","Icos","LCK","PDGFRB","gata4","BMP5","TLR9","SELE","Mapk8","CLEC7A","foxp3","Zeb2","ctla4","ZAP70","Stat4"
"4",-0.940591665902105,-1.8012066603736,"tissue",6,"islets","12","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_12_IS_doublet_none_A12",6,6.9909462236397,13.3083476405935,10.0239745935077,9.5700284529196,0,8.1704415659741,8.3799317241407,0,9.3521477077145,9.4238008177341,6.234712008707,9.5714860653719,10.1684570414866,13.9205906991135,0,5.9523755797874,21.5,0,0,0,0,7.5080782429558,8.3933874032706,0,11.0272956126252,6.7941538707896,8.2844893223626,8.051479075759,0,7.4741973244248,0,0,0,8.2422417143383,7.2573784445299,0,4.9088056255048,8.1862362282774,8.5704185532581,1.8224268341176,0,7.7207171791101,9.372507565997,8.5539439742926,5.507200006099,0,8.5655427165215,7.8205163097952,0,0,0,0,0,3.2412888537823,7.2623544614203,0,3.1100875142613,0,0,0,8.9043176830597,0,7.7912139068489,9.9212823293998,4.6355722637941,0,0,3.4528145643645,0,1.0871730357565,7.2139323609189,0,0,0,0,0,6.7295728429862,2.0468895016264,8.0125321264274,0,9.2985226954851,3.4771514133758,7.5019123977231,0,0,0,6.6303184645546,0,0,0,6.6714455758475,0,0,0,0,7.6573399752528,0,0,0,5.035307754002,5.1244171442687,5.9148993906777,0,8.1077667563553,3.3683337970676,0,7.1005441758707,0,0,0,7.2614319419242,0,8.8770536018785,0,9.0340814647732,0,0,4.6234847055531,0,4.1845786105324,0,0,0,0,0,0,0,0,0,0,0,0,3.4437661442859,0,0,0,0,0,0,5.1896141780222,2.7182062265785,0,0,0,0,0,1.3212749926189,0,0,0,0,0,0,0,0,0,0,0
"82",-1.05621257043161,-2.88354683176821,"tissue",6,"islets","83","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_83_IS_doublet_none_G11",6,9.2505411325348,12.5452294040618,8.6767188378262,9.8643724045759,0,8.005100309568,9.6021324193283,8.7976315000408,8.774964396093,9.4059827925152,7.5256980969195,7.1937421517963,11.4827121690473,13.3249217079654,0,9.2452769856119,20.8698177280369,7.2912826615699,0,8.1449237275961,0,9.2349630409689,7.2546124093154,0,9.610927677148,6.3299769090677,0,9.7147206725616,0,7.8939564197829,0,0,8.3823666222137,9.0854581876496,9.5256220942838,7.8722815166526,7.5659039306365,4.0594284155714,0.440401529559701,8.5939257252816,0,8.2335467045683,5.7741058616124,0,5.9193109356076,0,2.7562736679764,7.6126314491561,7.6632803456162,7.2874029034905,0,0,0,0,5.685385404896,0,0,0,0,0,8.5894019173316,0,2.7296733333544,8.957500411583,7.4218942836689,0,6.0808424326775,0,0,5.3727269368124,5.2469787431131,0,0,0,0,0,8.4983031936995,3.3915973951956,8.0001942828195,0,8.329761825596,4.0318051655229,0.797320020844101,0,7.0592283769046,0,0,0,0,0,0,0,2.8086847306333,0,0,7.2967389524667,0,2.496894347184,0,8.0506704502411,1.2896553105978,0,0,9.6237479013542,0,0,4.9758321932859,0,0,0,0,0,0,0,4.480469772606,0,0,5.3437018479254,0,7.4275240663042,4.7773897542275,0,0,0,0,0,0,0,0,0,0,7.4754067996811,1.7647689075291,0,0,0,0,0,0,0,2.7667629358829,0,0,0,0,0,0,0,0,0,0,0,0,4.6687976121967,0,0,0,0
"27",-1.42525382485507,-2.93481891592626,"tissue",6,"islets","33","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_33_IS_doublet_none_C9",6,10.5240467180129,14.1349646146169,10.2884404657051,10.4954449910076,0,10.5589101630398,11.4790926423057,9.1619694935798,10.5879379724662,9.7333667650569,10.6838049458516,10.7914673792435,12.4124243901694,14.4108861356159,0,9.8397018229331,21.5,8.1608546377798,0,9.6146063130508,0,8.3178586941191,7.7811299908277,0.707291319922501,12.661648113917,0.4367451020975,6.2252297404249,7.940447063376,0,10.0850394669361,0,8.4951843398741,8.4180122970843,6.8210661881139,6.542109560348,7.187013480279,0,1.1864994628716,0,0.793176543625599,0.4721539309433,7.8321137441796,0,8.1367098197004,6.4310575991596,0,0,7.5121793252897,0,0,0,0,0,0.6448198383167,7.1610278101797,0,0,0,0.0619827427602999,0,0.321134472370701,0,6.2340591930787,10.149660164706,8.0050207115986,0,0.240388669546402,4.3288575333818,0,6.6643958787873,0,0,0,0,0,0,6.7707667211048,2.6641348441294,0,0,8.8245905070756,7.6402623841519,6.4730400963212,0,0,0,7.1562505450312,6.6710229609477,0,0,6.8356874547227,0,0,0,0,1.717747006283,0,2.1879004622907,1.0872020279035,6.9526443616157,0,4.683712157772,0,8.0384848145413,3.198894013487,0,6.5635403649449,0,2.1826425829216,0,9.0319716901587,0,9.2369967846164,0,6.8350760365628,0,0,6.5199590379338,0,0,3.9064869010207,0,0,0,0,0,0,0,0,0,0,0,3.8188272775199,0,0,0,0,0,0,0,3.2301484635653,0,0,0,0,0,0,0,0.287666758984098,0,0,0,0,0,0,0,0,0
"29",-0.539900095954061,-3.13886443694383,"tissue",6,"islets","35","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_35_IS_doublet_none_C11",6,11.4743239255726,14.7337534796967,11.2157694305354,11.1906704359988,0,10.6688175101896,0,9.5018623242233,10.7092022105616,10.491349221766,9.7677267650357,11.1072754574383,12.1869175074731,14.422494569991,0,8.1312007747397,21.5,7.5773176318388,0,7.4085626920086,0,8.2579369109277,8.9517768546777,0,11.3746454801142,0,7.4365264885055,8.9558940791928,0,4.0141442990771,0,8.4885762937142,0,8.5647375058316,0,8.0945284388155,6.8614578767635,6.0469438641115,0,6.7547347377887,0,9.1326751136636,0,0,8.6878722634531,0,0,0,0,4.9361214141956,7.6213120151831,0,0,0,0,3.7905921274655,0,0,0,0,8.084665357943,0,0,10.2647783396747,6.4109033426462,0,7.5510737347691,7.5369803351032,0,8.3708003079059,6.0777255063199,0,0,0,0,0,7.5974767444454,3.5735286290709,8.2137590444045,0,9.1016156092876,6.9321199698556,5.745887291346,0,1.1458147604361,0,5.5683571755882,0,0,0,7.7999712942456,0,4.9293340861189,0,0,8.7480002245803,0,6.0446784708399,0,8.0458934191247,0.101577838364999,2.0678435529336,0,3.1703403169302,0,0,8.7385753593671,0,0,0,1.4166739031676,1.7182243903212,0,0,8.6662274748442,0,6.9743474475861,0,0,5.4637785269559,5.7217471331389,0,0,0,0,0,0,0,0,0,0,0,5.1455105135496,0,0,0,0,0,0,0,4.8813475159169,0,3.4414011993167,0,0,0,3.4832396155417,0,0,0,3.67036493959,0,0,0,0,0,0,0
"26",-1.5084542273634,-2.73318683825936,"tissue",6,"islets","32","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_32_IS_doublet_none_C8",6,11.1249028271377,14.4554362968288,10.8788053923063,11.0966345685593,0,9.7484525503244,10.1348925396848,8.2354267708587,10.0238439372229,9.2732128506884,8.8239418600583,10.0857008250652,12.1237979558667,14.6073406820611,0,9.1236537256771,21.5,12.6355499163559,0,9.5801504698995,0,7.3362183300835,0,0,11.6656658230916,0,7.5803856529168,0,0,7.7599298929213,0,0,10.0703916726895,7.9557315105066,0,8.0379922780243,8.0998751497524,7.7494306958451,0,9.7524714190217,0,6.8114537502798,6.4982671165741,6.4919894577994,8.311000296669,4.5489184928778,6.773711483915,6.8290002346413,0,5.0065354380125,0,0,0,0,6.195675899844,0,0,0,0,8.9436960324318,0,0,6.0856247125878,9.9491374515756,5.3778040391671,2.0848926472434,0,0,0,6.9009035891321,5.8622426596832,7.2105189150182,9.424460531062,0,0,0,6.3938022652065,0,4.5255530772647,0,9.5424901520585,3.7580675728545,7.5636159155087,0,5.8233731770178,1.7519280478545,2.8597002009541,6.8059649028453,0,7.3437901097472,0,0,5.517422945181,0,0,7.1043768777013,0,0,0,7.3323029409437,1.9852348567236,3.4218996936827,0,8.8858279758203,0,0,7.981690947198,0,0,0,2.08936967471,0,9.336503936562,0,0,0,6.7185685504149,3.1193882476494,1.8922303595391,2.1007450836126,0,0,0,0,0,0,0,0,0,0,0,0,0.2326945926247,0,0,0,0,0,0,0,2.1359391077624,0,0,0,0,8.0710252744333,0,0,0,0,0,0,0,0,0,0,0,0
"45",-1.23843226175294,-2.17672999923244,"tissue",6,"islets","5","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_5_IS_doublet_none_A5",6,11.1669103325343,14.4319300915617,11.9383359643192,11.0811487699688,0,9.5617875566641,8.941356492813,8.6472176122507,9.5299690238903,10.1996930732567,9.5027369258417,11.2915898282941,12.1421527573352,15.0213824999585,0,6.7410555566293,21.5,0,0,3.3556875282042,0,8.5840215574698,8.486867352789,0,12.0239398163976,8.0549872221619,0,8.124141968221,0,8.3619146600392,0,0,9.4360842497301,8.4213276983875,0,0,7.7075318933171,2.1229395279289,0,8.472646825403,0,6.6966279119694,5.9760059830973,6.1446281695066,6.618881081101,5.9431482591954,8.272183465487,8.8399797071859,0,0,0,0,6.614247924066,4.6446783725504,7.9621562138765,5.5718787875866,5.8473092098074,0,0,0,5.9231654708352,0,3.6972657547934,11.171597992471,5.4562161228305,0,7.0637119153089,1.9041059186241,0,9.5585179927053,8.2059015345578,0,0,0,0,0,7.9126089393263,0,6.2450783471293,0,9.7505563375447,4.7946712260421,0,0,2.4408042339074,0,8.5494135103148,6.1648231917392,0,0,6.7759812900642,0,6.4624734555666,0,0,8.3925917293088,0,2.0139621988023,0,6.2863940688593,0.903995737834599,5.2368484883551,0,7.5836484773236,6.1823720916133,0,7.365923938942,0,0.3609695105248,0,7.3225224169954,1.0391942485156,10.0435565238797,0,10.6391608827179,0,0,0.782105655077899,0,5.061608452432,1.3246765870047,0,0,0,0,0,0,0,0,0,0,0.2658182842423,0.929230301388699,0,0,0,0,0,0,0,3.3772113719191,0,0,0,0,0,1.3762246180864,0,0,0,0,0,0,0,0,0,0,0
"15",-1.70059224317997,-2.06521841444739,"tissue",6,"islets","22","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_22_IS_doublet_none_B10",6,10.5511660247661,14.9801229623171,12.8394065566233,11.1080270218116,0,10.7968818060183,9.0319732351085,9.6557138277108,11.2313472567158,9.3884216234452,9.065311347122,11.3020451950686,11.968689854705,14.1923301127536,0,8.8554016643068,21.5,12.8817434839832,0.186102132185699,8.6960846976659,0,9.8158656657404,0,0,12.7214168504306,0,0,6.1210994410135,0,9.2692763477037,0,7.3312866824332,10.1164289081557,9.3296446307349,7.5989582627098,0,7.916131202055,4.01780625432,6.5280842428759,8.867619918382,0,7.6574474989713,1.5405057499773,0,1.4203814038826,0,10.2464988900728,8.6652678696932,0,3.6864709773757,8.1699334885976,0,0,5.5701338155384,7.8597815405102,0,4.458161363602,0,0,7.2959670270921,8.3740666746123,5.5492972451286,6.8630272913573,10.1386079418899,3.7003959722458,0,0,3.8652961099673,0,8.5151417824169,0,0,0,0,0,0,2.9917154263603,2.6392826476634,7.7700533234643,7.4985539202684,8.770868286515,0,0,0,6.0111222503397,0,5.5485143737747,0,0,3.3228440504369,6.640013663788,0,6.2251105084384,0,0,8.5032388400187,0,0,0,0,0,0,0,8.648584320079,3.3555067579326,0,8.1214389652084,1.6586406638387,0,0,1.1094997466536,0,9.4506399912931,0,8.6658540570046,0,0,5.1827154594636,0,8.8998500955196,2.134877141773,0,0,0,0,0,0,0,0,0,0,6.1684542426119,3.7394684289759,0,0,0,0,0,0,0,3.1173503862703,0,0,0,0,0,0,0,0,0,1.8271301823906,0,2.7054904413195,0,0,0,0,0
"68",-2.51403747328495,-1.86970190713244,"tissue",6,"islets","70","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_70_IS_doublet_none_F10",6,11.1580052655442,15.5212927176717,12.9530346021835,10.5375597768246,0,12.2024025483895,9.9090217786804,7.7052055180205,4.7032248466766,11.4672033458096,10.1230804918887,10.2294476875698,13.7370602246033,14.3071562417683,6.5201750954758,10.1071598339674,21.5,10.6295147041537,0,8.8299224908032,0,11.3445608096836,0,0,12.4607997954709,8.0740867673307,0,9.6223217671608,0,11.7803250969087,0,6.1892385134702,7.2113404927829,9.8673799976491,9.1238009715893,8.4203219698785,6.9428125628782,4.5089845203028,9.6724403387134,4.0909896707695,10.1730684563735,8.8085510795124,9.5640446796696,0,6.3791863014802,0,4.3625126328468,8.6162356313728,0,0,0,0,0,0,6.3800102685067,8.8823199033081,0,0,0,0,7.0624671749285,0,1.4529619753902,9.9768120671456,4.9395786903397,5.656815886572,0,3.0266835715371,0,9.2848387315129,9.1955767303176,8.9589203747891,0,0,0,0,6.1018957556272,0,3.1858079461098,0,9.5408165816654,8.9606010274989,5.8861093209911,0,0,4.666565667789,6.1684448199656,7.4959785310101,0,6.7122921159812,6.5953366577976,0,0,0,0,7.9984937955252,0,1.7643322221946,0,0,0,6.3581681776097,0,3.0866068087827,1.8731256927847,0,6.3998849916774,11.8674453111835,1.0427687302822,0,7.0680179035333,0,9.2447573340263,0,0,0,0,0,0,5.2250108546,1.2866250940826,0,0,0,0,0,0,0,0,0,0,0,1.186048038194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-1.69088197615168,-1.77676866451859,"tissue",6,"islets","1","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_1_IS_doublet_none_A1",6,10.6694596803171,14.311371737035,13.6078785616897,10.8214530714552,0,8.0435716125762,9.9242731910133,8.8075617607759,9.5123519458707,10.4578766830645,8.4068141034372,11.2683411478699,10.8390124828806,14.8512058042382,0,8.9154413936306,21.5,8.2059326296563,0,8.0473918161304,0,8.9899531486115,6.8659002016836,0,11.6206453614677,7.3990026795816,0,7.7158464486587,0,9.760244559592,0,0,4.6200475504923,10.76773975878,7.4963272812129,0,8.1347343246797,7.610376341572,0,4.0275255775529,0,6.8491373684345,8.6385319780592,8.0053531934557,0,0,6.8874066298218,8.2417514713495,0,0,6.2289848811397,0,0,5.1052812544029,7.9394992632943,4.2224618022315,4.2838102626493,0,0,0,9.4992040215237,0,8.750574776768,10.88477085946,7.8748939426428,6.2113772577696,0,5.2106525846685,0,6.1104192940263,8.5216907898083,7.9584790916869,0,0,0,0,6.8095523316323,0,8.3734203789088,0,7.9950003519731,0,2.5359455490716,0,6.0287538546762,6.1472992635382,7.5152163429747,7.8190786646597,0,0,7.6034517489112,0,5.7872282689379,0,0,7.5099450227031,0,6.4558509723854,0,7.4838714235389,3.4607721512465,5.0856791723687,0,9.6080327015068,3.2358682017287,0,8.4931467592317,0.900733314960998,0,0,9.8410941512717,0,9.278248781429,0,0,0,0,5.9394779009133,0,7.5599274452871,0.682668261160899,0,0,0,0,0,0,0,0,0,0,7.6610859986267,0,0,0,0,0,0,0,0,0.684690955014201,0,0,0,0,0,0.145173438321201,0,0,0,3.6441307551909,0,0,0,0,0,0,0
"13",-1.17309384612133,-2.16102231086252,"tissue",6,"islets","20","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_20_IS_doublet_none_B8",6,10.6870648679825,13.4636081565897,11.2692704227977,11.5163414844695,0,9.6191498538963,10.5446755700852,8.9830756628896,9.6643892996523,9.8446100825285,8.0420902408932,10.8623224459892,11.94803165647,14.9567456131408,0,8.0453794690925,21.5,0,0,7.8029617109883,0,5.6685879287695,8.780586881789,0,10.2551398287317,7.6649020547767,6.0506271031598,6.0902024384697,0,8.9828764750753,0,7.4774998462045,7.5060534907234,9.9125881855509,0,0,8.838079357322,7.4549337891055,0,3.6913232941802,0,6.764050796131,7.1706360412081,0,4.4080063325229,6.1877394219008,9.1950116687432,8.7886006143895,0,3.8954502974468,0,0,0,2.8965417392971,0,5.9134329543486,2.5329633097172,0,0,7.7849875254519,7.9258868272687,0,8.7188319845592,11.3794167236346,7.2694323989008,0,0,5.0146059842216,0,10.1640550410986,8.734919957723,0,7.6377371186739,0,0,0,6.5080334946871,1.6249380308547,8.8558170247473,0,10.1524479830913,7.263454847497,6.4219671630782,0,0,1.9744244944716,7.4813244176317,8.7098098105703,0,0,6.9229671075186,7.0019915288821,5.0142022007979,0,0,7.938638435991,0,4.1049823878384,0,7.1648234784081,0,5.6819016298267,0,8.7935561028136,4.491336696395,0,8.3003795728927,0,0,0,7.3012432979485,2.0510539077234,9.0181833048915,0,6.4324185458228,0,0,5.2985819567214,0,4.4922000744201,1.6402319603015,0,0,0,0,0,0,0,0,0,0,0,3.0070900958292,0,8.2917896866385,0,0,0,0,0,4.2567144089689,2.3421543242493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",-1.6671947828394,-0.868856924196734,"tissue",6,"islets","2","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_2_IS_doublet_none_A2",6,10.6715089455873,13.419800398906,13.4108997055075,10.6544403946003,0,9.0920356093876,9.0213065971918,9.1843298193614,3.1049571990971,9.9670752069372,8.6987613396845,11.5433424108477,12.1382413312613,15.1687948127716,0,8.1933967440553,21.5,8.756876132047,0,8.3065007257344,0,9.3730288361546,9.8596403218818,0,10.7997299438466,7.8261169912858,0,8.4882116075214,0,7.0853917488329,0,0,8.9175084807447,9.5269765653294,8.5067564661807,7.9066353820286,9.7379370147672,5.9098904788381,19.5528249719929,4.0132398371679,0,0,10.5468017773633,0,6.3628782900071,0,9.7438644596531,7.237245124892,0,5.3156295171776,6.6523656624686,0,0,4.2372338041709,8.3176536326805,7.0129802417605,5.4016427228809,0,0,0,8.5723721971293,0,2.8722631262939,9.6953179500877,6.8974834824967,0,0,4.6005929493012,0,10.1574400085531,9.3650379807507,0,0,0,7.3496811626081,0,8.5542354619994,5.7417963405642,8.999556174514,0,9.4075309382988,0,5.7773259758009,0,6.2139511001461,0,7.7100199297224,7.4409092586429,0,8.4756654052413,7.8122751437655,0,5.0258952525563,0,0,9.129083239474,0,0,0,4.241274950839,2.0887217236379,5.8792503487068,0,8.8472211167536,4.5190275561311,0,7.7420385865326,0,0,0,3.7420399950496,0,8.3319173745594,0,7.4798858452454,0,0,3.8570049694998,0,7.1116629055369,0,0,0,0,0,0,0,0,0,0,0,0,2.5811967178981,0,0,0,0,0,0,0,3.9065247861326,0,0,0,0,0,0,0,3.2157733508339,0,0,0,0,0,0,0,0,7.2996856795412
"79",-2.22369527596914,-2.6879651767321,"tissue",6,"islets","80","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_80_IS_doublet_none_G8",6,11.0722851690107,15.006785861768,11.7119007674644,12.3769543689341,0,11.0385139919118,11.7189400453333,10.0381201385806,12.314975949115,10.299322454603,10.8456941894846,11.2873676729265,13.2024217315646,14.9036039047504,0,6.9042335365349,21.5,9.6900937920807,0,7.5392086462392,0,9.7447270748387,8.9665023897724,0,11.8426332630046,7.6669043194966,9.3785540540725,10.5150653429375,0,9.7738346358942,8.9931938146297,7.9093387940987,0,10.1529135994727,7.6465929345504,7.4419223723607,7.9955537590388,1.7601945791567,0,10.0294026003973,0,6.7978824245459,10.4054647626313,8.9649893328233,7.8084612430622,0,11.1263488435466,7.3635321196501,0,4.8947014769757,0,0,0,1.6354741254298,6.4050439321015,7.9215680764081,2.8692104413645,0,0,0,0.997561079563599,0,8.1804569849375,11.630164409765,5.4550796650012,0,6.9905587240766,5.272292635035,8.7952575285566,9.8592106127519,6.862247862451,0,10.1328439928139,0,0,0,5.8615880654735,0,2.0342271957099,0,9.1707800155564,5.0317043135597,7.226607987505,0,5.7353123958772,0,6.5669354563343,4.995575979848,0,0,5.4716239404355,0,7.1860052519936,0,0,8.1098780999844,0,0,0,6.9092735721538,0,5.400381766277,0,9.2258165943064,0,6.6627996040415,0,0,0,0,7.3511108109106,0,8.2922369959652,0,11.4151442306315,0,0,0,0,6.2458372897672,0,0,0,0,0,0,0,0,0,0,0,0,2.7443536517991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.697179414055,0,0,0,0,0,0,0,0,0,0
"40",-1.92871872730606,-1.94008108515136,"tissue",6,"islets","45","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_45_IS_doublet_none_D9",6,11.7041709476708,14.2210352234837,13.403865435964,11.6319172145931,0,10.0096859480778,11.0661955556975,10.0889886369541,11.4119707352077,10.6500773948471,10.5272914319515,10.8641759853922,12.1789868255762,14.500608701279,0,9.9698579567496,21.5,10.8111158066397,0,6.2702336706827,0,11.6304602778572,9.501642640564,0,13.0110840315981,8.4274914045827,7.2819974767992,9.7677863708155,0,9.5155715692508,0,0,8.814381966929,10.0300336743578,9.4420473906585,7.7267129762555,9.0376760798339,7.4848740604872,0,9.9837767641762,0,0,0,7.4312407831387,6.6638870828612,0,10.4822753007462,8.7943985477531,0,5.3107660876114,7.4595013480396,0,0,2.143065500711,7.7791738577923,6.8947376727979,0.848712227534701,0,0,0,8.6759201637341,0,7.680326692939,10.3948586886287,5.9504699088178,5.6868277304393,0,3.3484600711846,0,4.3975529488213,9.4141202206083,0,0,0,0,0,5.5175527660277,2.9693642908503,9.0833352947499,0,8.4571771851466,1.5294166891138,7.4506949915591,0,6.7842708441757,4.5507719722368,8.2793182045004,8.1022369350775,0,8.426811957602,6.750497379822,0,6.613994197047,0,0,8.6239081789348,0,2.0743840360682,0,7.781489440423,0,4.3441720917888,0,8.4966123447676,4.483262757129,0,7.0948428173406,1.0716950633099,0,0,7.4754980457186,1.7624611903512,9.6931734223192,0,10.8780570038928,0.234704006940401,0,5.3559023561416,0,7.1440618993815,3.0036473551124,0,0,0,0,0,0,0,0,0,0,8.9115485956843,2.3797941039178,0,0,0,0,0,0,0,0.9784922425623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",-2.30169584242953,-2.61640748191886,"tissue",6,"islets","51","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_51_IS_doublet_none_E3",6,11.3703840421196,15.633700950667,12.2573187098931,12.0778312881239,0,11.277674580772,10.6056960692027,9.4672323490092,11.8164229859931,11.2580177193944,11.748662106514,12.2285595795799,13.1758542546822,15.0413197077939,0,8.3628068440836,21.5,8.4911968545504,0,8.7022307442117,0,3.7691532496825,11.1233205747148,0,13.8349353393567,7.5606643062553,7.2613961415729,12.2093464119105,0,10.8827405867637,0,6.7022687524178,9.5355261052759,10.6232073728121,10.1966802131606,8.8773904336951,2.4796823387632,0,9.0068109889302,7.2836697825498,0,9.5838576468799,10.6107334517249,9.2477582805661,8.0627540963289,0,10.5253937804133,6.1555073595675,8.2701862379596,6.0207593233732,8.6715803773927,0,7.5551075577785,4.9872152208139,7.3266474088339,4.3940259242604,5.0033595387842,0,0,0,8.0628995532535,6.1601016579822,6.3373664646484,10.4933450443385,6.1882402483072,0,7.8567126729791,2.9904061313468,7.9271879406879,7.8034734962868,8.1620881287252,0,0,0,0,0,6.9281943035606,0,6.7081815005857,0,8.892502996809,6.1680137058685,7.4909015284967,0,2.9319438980168,0,6.6652906120743,0,0,0,5.444425106184,0,0,0,0,7.0228212045728,0,0,0,0,0.656115026444098,6.288990660844,0,9.5228626780468,0,0,7.0333716505438,0,0,0,3.3020873790299,1.1091418577909,4.8877256333375,0,8.1528980835026,0,0,4.168977059667,0,8.5124865158896,2.1133741738372,0,0,0,0,0,0,0,4.4571031421596,0,0,0.691284946815699,6.4450646460494,0,0,0,0,0,0,0,6.6247041606187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",4.25294210007271,2.918847781777,"tissue",7,"islets","4","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_4_IS_doublet_none_A4",7,0,5.7974165750857,6.7931120828494,0,0,0,0,0,4.0844841635616,0,0,0,0,13.7420210331056,0,0,12.517823572319,0,0,0,0,7.3364245032281,0,0,5.2699841155766,0,0,1.5855332846462,0,0,0,0,0,4.9424887238962,0,0,6.8996545950932,7.0433949993487,1.6895670785175,2.1054084513038,0,0,0,0,0,0,2.3921579275567,8.7088092250905,0,0,0,0,0,2.2916815561007,7.3539406781952,5.8002992338953,3.0857810337334,0,0,0,9.3349189259224,0,8.1098083282805,9.7009305820232,6.3597202816712,0,0,0,0,10.0856261316298,8.9327940817397,0,0,0,0,0,7.2339255247366,1.2249403460157,8.6659637458126,0,9.996769703014,0,2.697754864491,0,6.2889028256106,0,7.8693593674084,0,0,0,6.9100935529955,0,0,0,0,7.0776628345861,0,3.4391672971441,0,6.9971322583914,0,6.5869089151287,0,8.1394598866245,5.1387772192004,0,3.4026128267554,0,0,0,0,0,8.2682146696883,0,0,0,0,6.228467510513,1.7053540169244,5.6012802171713,3.0361840363873,0,0,0,0,0,0,0,0,0,0,0,2.7843456588812,0,0,0,0,0,0,0,4.3788478645275,0,0.1011146484793,0,0,0,0.304712452831801,0,0,0,1.3889346656777,0,0,0,0,0,0,0
